 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	184	18.299	9.462	1	49	62.627	1510	1	24	11	23.636	9.912	177.817	0.590	2.385	0.419	0.856
2	323	70.269	28.015	7	139	124.870	2893	1	57	9	47.608	8.638	177.444	0.260	5.511	0.181	0.865
3	103	69.553	40.725	6	154	48.870	3556	1	20	9	19.117	6.860	17.152	0.542	2.787	0.359	0.821
4	193	32.777	15.072	3	66	73.213	3673	1	32	9	31.057	7.912	1.975	0.452	3.925	0.255	0.900
5	72	17.292	8.404	2	40	44.870	877	9	16	10	13.449	6.816	8.962	0.449	1.973	0.507	0.670
6	166	27.223	13.024	4	71	60.770	267	26	22	15	17.967	11.763	172.090	0.565	1.527	0.655	0.755
7	819	79.669	46.165	2	175	147.640	1418	27	62	19	61.745	16.889	0.537	0.472	3.656	0.274	0.889
8	18	23.000	9.235	8	40	21.071	1052	32	10	2	10.435	2.196	2.042	0.509	4.751	0.210	0.947
9	76	25.671	8.903	5	50	40.284	1793	41	15	9	14.837	6.522	17.194	0.589	2.275	0.440	0.760
10	1651	41.584	21.503	0	129	197.723	2646	44	71	36	65.980	31.860	179.091	0.531	2.071	0.483	0.887
11	505	70.261	33.500	7	156	140.225	2482	45	57	20	49.378	13.022	15.095	0.323	3.792	0.264	0.733
12	538	38.093	16.056	4	90	107.882	1597	46	37	24	33.866	20.227	14.691	0.581	1.674	0.597	0.832
13	64	57.703	31.028	3	104	39.556	514	60	18	5	16.822	4.844	1.699	0.514	3.473	0.288	0.871
14	17	16.471	10.032	1	31	15.899	2853	63	6	4	6.213	3.484	0.000	0.845	1.784	0.561	0.829
15	50	23.060	11.153	3	47	54.042	2124	69	20	7	17.867	3.563	7.207	0.215	5.015	0.199	0.498
16	24	13.375	7.773	3	29	29.556	2737	70	9	5	7.882	3.877	6.108	0.345	2.033	0.492	0.623
17	19	26.105	14.715	4	52	23.899	2081	74	11	3	10.839	2.232	175.419	0.418	4.856	0.206	0.745
18	17	30.059	10.219	11	48	19.071	1657	76	9	2	9.667	2.239	178.773	0.587	4.318	0.232	0.971
19	41	39.244	19.374	6	81	52.728	945	78	25	2	25.114	2.079	0.112	0.185	12.082	0.083	0.845
20	229	121.921	59.377	19	255	79.012	300	83	32	11	32.799	8.890	4.057	0.461	3.690	0.271	0.818
21	556	69.437	33.297	0	181	165.882	3344	83	70	19	54.102	13.085	171.264	0.254	4.135	0.242	0.674
22	164	134.756	69.317	5	255	74.971	1163	86	35	6	33.521	6.229	0.847	0.367	5.381	0.186	0.899
23	48	67.896	37.034	9	123	38.385	2866	87	17	5	15.398	3.969	177.171	0.409	3.879	0.258	0.733
24	205	68.941	39.881	5	162	73.841	126	92	29	14	27.170	9.607	16.917	0.472	2.828	0.354	0.766
25	170	69.700	45.070	7	188	84.284	3863	98	38	9	34.506	6.273	1.893	0.301	5.501	0.182	0.739
26	43	70.907	24.705	11	113	27.899	2266	100	12	4	12.457	4.395	179.414	0.694	2.834	0.353	0.945
27	30	37.667	21.054	6	98	31.899	1062	105	15	3	15.819	2.415	0.206	0.370	6.551	0.153	0.811
28	19	62.105	21.276	36	106	25.314	1982	118	11	3	10.024	2.413	9.286	0.373	4.153	0.241	0.691
29	491	63.189	42.930	1	209	113.397	3261	127	38	23	30.824	20.281	161.457	0.480	1.520	0.658	0.778
30	127	84.646	32.006	15	142	53.456	765	140	23	8	22.371	7.228	171.660	0.559	3.095	0.323	0.873
31	318	53.519	29.190	3	137	95.598	1922	140	40	15	33.485	12.092	15.099	0.437	2.769	0.361	0.794
32	96	81.656	43.541	5	157	52.042	587	142	23	6	20.940	5.837	1.485	0.445	3.587	0.279	0.838
33	155	22.626	11.128	1	59	61.598	3593	142	22	12	19.403	10.171	177.262	0.513	1.908	0.524	0.767
34	261	51.973	23.361	2	105	79.012	2	143	32	12	32.251	10.304	4.633	0.525	3.130	0.319	0.846
35	1838	62.046	37.935	1	193	261.137	1140	149	107	25	102.275	22.882	2.895	0.339	4.470	0.224	0.853
